x t u
0.609375 0.53125 1.10542
0.617188 0.523438 1.09406
0.625 0.523438 1.08337
0.617188 0.53125 1.09538
0.625 0.53125 1.08468
0.570312 0.539062 1.14688
0.578125 0.539062 1.14022
0.570312 0.546875 1.14821
0.578125 0.546875 1.14154
0.585938 0.539062 1.13286
0.59375 0.539062 1.12483
0.585938 0.546875 1.13418
0.59375 0.546875 1.12613
0.570312 0.554688 1.14951
0.578125 0.554688 1.14283
0.570312 0.5625 1.15078
0.578125 0.5625 1.14409
0.585938 0.554688 1.13546
0.59375 0.554688 1.12741
0.585938 0.5625 1.13672
0.59375 0.5625 1.12865
0.601562 0.539062 1.11612
0.609375 0.539062 1.10673
0.601562 0.546875 1.11741
0.609375 0.546875 1.10801
0.617188 0.539062 1.09668
0.625 0.539062 1.08597
0.617188 0.546875 1.09795
0.625 0.546875 1.08722
0.601562 0.554688 1.11867
0.609375 0.554688 1.10927
0.601562 0.5625 1.11991
0.609375 0.5625 1.11049
0.617188 0.554688 1.09919
0.625 0.554688 1.08846
0.617188 0.5625 1.10041
0.625 0.5625 1.08966
0.507812 0.570312 1.18036
0.515625 0.570312 1.17929
0.507812 0.578125 1.18161
0.515625 0.578125 1.18054
0.523438 0.570312 1.17752
0.53125 0.570312 1.17503
0.523438 0.578125 1.17876
0.53125 0.578125 1.17627
0.507812 0.585938 1.18283
0.515625 0.585938 1.18176
0.507812 0.59375 1.18402
0.515625 0.59375 1.18295
0.523438 0.585938 1.17998
0.53125 0.585938 1.17749
0.523438 0.59375 1.18117
0.53125 0.59375 1.17867
0.539062 0.570312 1.17184
0.546875 0.570312 1.16794
0.539062 0.578125 1.17308
0.546875 0.578125 1.16917
0.554688 0.570312 1.16333
0.5625 0.570312 1.15803
0.554688 0.578125 1.16456
0.5625 0.578125 1.15925
0.539062 0.585938 1.17429
0.546875 0.585938 1.17038
0.539062 0.59375 1.17547
0.546875 0.59375 1.17156
0.554688 0.585938 1.16577
0.5625 0.585938 1.16045
0.554688 0.59375 1.16694
0.5625 0.59375 1.16162
0.507812 0.601562 1.18519
0.515625 0.601562 1.18412
0.507812 0.609375 1.18632
0.515625 0.609375 1.18525
0.523438 0.601562 1.18233
0.53125 0.601562 1.17984
0.523438 0.609375 1.18347
0.53125 0.609375 1.18097
0.507812 0.617188 1.18744
0.515625 0.617188 1.18636
0.507812 0.625 1.18852
0.515625 0.625 1.18745
0.523438 0.617188 1.18458
0.53125 0.617188 1.18207
0.523438 0.625 1.18566
0.53125 0.625 1.18315
0.539062 0.601562 1.17663
0.546875 0.601562 1.17271
0.539062 0.609375 1.17776
0.546875 0.609375 1.17384
0.554688 0.601562 1.16809
0.5625 0.601562 1.16276
0.554688 0.609375 1.16921
0.5625 0.609375 1.16388
0.539062 0.617188 1.17886
0.546875 0.617188 1.17494
0.539062 0.625 1.17994
0.546875 0.625 1.17601
0.554688 0.617188 1.17031
0.5625 0.617188 1.16497
0.554688 0.625 1.17138
0.5625 0.625 1.16603
0.570312 0.570312 1.15203
0.578125 0.570312 1.14533
0.570312 0.578125 1.15324
0.578125 0.578125 1.14654
0.585938 0.570312 1.13795
0.59375 0.570312 1.12988
0.585938 0.578125 1.13915
0.59375 0.578125 1.13107
0.570312 0.585938 1.15444
0.578125 0.585938 1.14773
0.570312 0.59375 1.1556
0.578125 0.59375 1.14888
0.585938 0.585938 1.14033
0.59375 0.585938 1.13224
0.585938 0.59375 1.14147
0.59375 0.59375 1.13338
0.601562 0.570312 1.12112
0.609375 0.570312 1.1117
0.601562 0.578125 1.12231
0.609375 0.578125 1.11287
0.617188 0.570312 1.1016
0.625 0.570312 1.09084
0.617188 0.578125 1.10276
0.625 0.578125 1.09199
0.601562 0.585938 1.12347
0.609375 0.585938 1.11402
0.601562 0.59375 1.1246
0.609375 0.59375 1.11514
0.617188 0.585938 1.1039
0.625 0.585938 1.09312
0.617188 0.59375 1.10502
0.625 0.59375 1.09422
0.570312 0.601562 1.15674
0.578125 0.601562 1.15001
0.570312 0.609375 1.15785
0.578125 0.609375 1.15112
0.585938 0.601562 1.1426
0.59375 0.601562 1.13449
0.585938 0.609375 1.1437
0.59375 0.609375 1.13558
0.570312 0.617188 1.15893
0.578125 0.617188 1.1522
0.570312 0.625 1.15999
0.578125 0.625 1.15325
0.585938 0.617188 1.14477
0.59375 0.617188 1.13665
0.585938 0.625 1.14581
0.59375 0.625 1.13769
0.601562 0.601562 1.12571
0.609375 0.601562 1.11624
0.601562 0.609375 1.12679
0.609375 0.609375 1.11731
0.617188 0.601562 1.1061
0.625 0.601562 1.0953
0.617188 0.609375 1.10717
0.625 0.609375 1.09635
0.601562 0.617188 1.12784
0.609375 0.617188 1.11836
0.601562 0.625 1.12887
0.609375 0.625 1.11938
0.617188 0.617188 1.1082
0.625 0.617188 1.09738
0.617188 0.625 1.10921
0.625 0.625 1.09838
0.632812 0.507812 1.06936
0.640625 0.507812 1.05741
0.632812 0.515625 1.07071
0.640625 0.515625 1.05874
0.648438 0.507812 1.04481
0.65625 0.507812 1.03159
0.648438 0.515625 1.04613
0.65625 0.515625 1.0329
0.632812 0.523438 1.07203
0.640625 0.523438 1.06005
0.632812 0.53125 1.07333
0.640625 0.53125 1.06133
0.648438 0.523438 1.04743
0.65625 0.523438 1.03417
0.648438 0.53125 1.04869
0.65625 0.53125 1.03542
0.664062 0.507812 1.01775
0.671875 0.507812 1.00329
0.664062 0.515625 1.01904
0.671875 0.515625 1.00456
0.679688 0.507812 0.988235
0.6875 0.507812 0.972579
0.679688 0.515625 0.989482
0.6875 0.515625 0.973807
0.664062 0.523438 1.02029
0.671875 0.523438 1.0058
0.664062 0.53125 1.02153
0.671875 0.53125 1.00702
0.679688 0.523438 0.990705
0.6875 0.523438 0.975011
0.679688 0.53125 0.991903
0.6875 0.53125 0.97619
0.632812 0.539062 1.0746
0.640625 0.539062 1.06259
0.632812 0.546875 1.07585
0.640625 0.546875 1.06382
0.648438 0.539062 1.04993
0.65625 0.539062 1.03665
0.648438 0.546875 1.05115
0.65625 0.546875 1.03785
0.632812 0.554688 1.07706
0.640625 0.554688 1.06502
0.632812 0.5625 1.07826
0.640625 0.5625 1.0662
0.648438 0.554688 1.05234
0.65625 0.554688 1.03902
0.648438 0.5625 1.0535
0.65625 0.5625 1.04017
0.664062 0.539062 1.02274
0.671875 0.539062 1.00821
0.664062 0.546875 1.02392
0.671875 0.546875 1.00938
0.679688 0.539062 0.993078
0.6875 0.539062 0.977346
0.679688 0.546875 0.994227
0.6875 0.546875 0.978476
0.664062 0.554688 1.02508
0.671875 0.554688 1.01052
0.664062 0.5625 1.02622
0.671875 0.5625 1.01164
0.679688 0.554688 0.995353
0.6875 0.554688 0.979585
0.679688 0.5625 0.996454
0.6875 0.5625 0.980668
0.695312 0.507812 0.956338
0.703125 0.507812 0.939521
0.695312 0.515625 0.957545
0.703125 0.515625 0.940707
0.710938 0.507812 0.922138
0.71875 0.507812 0.904199
0.710938 0.515625 0.923302
0.71875 0.515625 0.90534
0.695312 0.523438 0.958729
0.703125 0.523438 0.94187
0.695312 0.53125 0.959888
0.703125 0.53125 0.943008
0.710938 0.523438 0.924443
0.71875 0.523438 0.90646
0.710938 0.53125 0.925561
0.71875 0.53125 0.907555
0.726562 0.507812 0.885716
0.734375 0.507812 0.866699
0.726562 0.515625 0.886834
0.734375 0.515625 0.867793
0.742188 0.507812 0.84716
0.75 0.507812 0.827111
0.742188 0.515625 0.848229
0.75 0.515625 0.828155
0.726562 0.523438 0.88793
0.734375 0.523438 0.868866
0.726562 0.53125 0.889004
0.734375 0.53125 0.869916
0.742188 0.523438 0.849278
0.75 0.523438 0.829179
0.742188 0.53125 0.850305
0.75 0.53125 0.830181
0.695312 0.539062 0.961025
0.703125 0.539062 0.944125
0.695312 0.546875 0.962137
0.703125 0.546875 0.945217
0.710938 0.539062 0.926657
0.71875 0.539062 0.90863
0.710938 0.546875 0.927729
0.71875 0.546875 0.909681
0.695312 0.554688 0.963227
0.703125 0.554688 0.946288
0.695312 0.5625 0.964292
0.703125 0.5625 0.947335
0.710938 0.554688 0.92878
0.71875 0.554688 0.910712
0.710938 0.5625 0.929807
0.71875 0.5625 0.911719
0.726562 0.539062 0.890056
0.734375 0.539062 0.870946
0.726562 0.546875 0.891086
0.734375 0.546875 0.871954
0.742188 0.539062 0.851312
0.75 0.539062 0.831164
0.742188 0.546875 0.852297
0.75 0.546875 0.832126
0.726562 0.554688 0.892095
0.734375 0.554688 0.872942
0.726562 0.5625 0.893082
0.734375 0.5625 0.873907
0.742188 0.554688 0.853262
0.75 0.554688 0.833068
0.742188 0.5625 0.854206
0.75 0.5625 0.83399
0.632812 0.570312 1.07942
0.640625 0.570312 1.06736
0.632812 0.578125 1.08056
0.640625 0.578125 1.06848
0.648438 0.570312 1.05464
0.65625 0.570312 1.0413
0.648438 0.578125 1.05576
0.65625 0.578125 1.0424
0.632812 0.585938 1.08168
0.640625 0.585938 1.06959
0.632812 0.59375 1.08277
0.640625 0.59375 1.07066
0.648438 0.585938 1.05685
0.65625 0.585938 1.04348
0.648438 0.59375 1.05791
0.65625 0.59375 1.04453
0.664062 0.570312 1.02733
0.671875 0.570312 1.01273
0.664062 0.578125 1.02841
0.671875 0.578125 1.0138
0.679688 0.570312 0.997533
0.6875 0.570312 0.98173
0.679688 0.578125 0.998586
0.6875 0.578125 0.982767
0.664062 0.585938 1.02947
0.671875 0.585938 1.01485
0.664062 0.59375 1.03051
0.671875 0.59375 1.01587
0.679688 0.585938 0.999618
0.6875 0.585938 0.983783
0.679688 0.59375 1.00063
0.6875 0.59375 0.984774
0.632812 0.601562 1.08384
0.640625 0.601562 1.07172
0.632812 0.609375 1.08488
0.640625 0.609375 1.07275
0.648438 0.601562 1.05896
0.65625 0.601562 1.04556
0.648438 0.609375 1.05997
0.65625 0.609375 1.04656
0.632812 0.617188 1.08589
0.640625 0.617188 1.07375
0.632812 0.625 1.08688
0.640625 0.625 1.07473
0.648438 0.617188 1.06097
0.65625 0.617188 1.04754
0.648438 0.625 1.06193
0.65625 0.625 1.0485
0.664062 0.601562 1.03153
0.671875 0.601562 1.01687
0.664062 0.609375 1.03252
0.671875 0.609375 1.01785
0.679688 0.601562 1.00161
0.6875 0.601562 0.985744
0.679688 0.609375 1.00257
0.6875 0.609375 0.98669
0.664062 0.617188 1.03348
0.671875 0.617188 1.0188
0.664062 0.625 1.03443
0.671875 0.625 1.01973
0.679688 0.617188 1.00351
0.6875 0.617188 0.987615
0.679688 0.625 1.00443
0.6875 0.625 0.988516
0.695312 0.570312 0.965336
0.703125 0.570312 0.94836
0.695312 0.578125 0.966356
0.703125 0.578125 0.949362
0.710938 0.570312 0.930814
0.71875 0.570312 0.912706
0.710938 0.578125 0.931797
0.71875 0.578125 0.913671
0.695312 0.585938 0.967354
0.703125 0.585938 0.950343
0.695312 0.59375 0.968329
0.703125 0.59375 0.951301
0.710938 0.585938 0.93276
0.71875 0.585938 0.914615
0.710938 0.59375 0.9337
0.71875 0.59375 0.915536
0.726562 0.570312 0.894049
0.734375 0.570312 0.874853
0.726562 0.578125 0.894994
0.734375 0.578125 0.875778
0.742188 0.570312 0.855131
0.75 0.570312 0.834893
0.742188 0.578125 0.856034
0.75 0.578125 0.835775
0.726562 0.585938 0.895918
0.734375 0.585938 0.876682
0.726562 0.59375 0.896821
0.734375 0.59375 0.877566
0.742188 0.585938 0.856918
0.75 0.585938 0.836638
0.742188 0.59375 0.857782
0.75 0.59375 0.837481
0.695312 0.601562 0.969283
0.703125 0.601562 0.952238
0.695312 0.609375 0.970213
0.703125 0.609375 0.953152
0.710938 0.601562 0.934619
0.71875 0.601562 0.916438
0.710938 0.609375 0.935516
0.71875 0.609375 0.917317
0.695312 0.617188 0.971122
0.703125 0.617188 0.954045
0.695312 0.625 0.972009
0.703125 0.625 0.954916
0.710938 0.617188 0.936393
0.71875 0.617188 0.918177
0.710938 0.625 0.937248
0.71875 0.625 0.919015
0.726562 0.601562 0.897704
0.734375 0.601562 0.87843
0.726562 0.609375 0.898566
0.734375 0.609375 0.879273
0.742188 0.601562 0.858627
0.75 0.601562 0.838306
0.742188 0.609375 0.859451
0.75 0.609375 0.839111
0.726562 0.617188 0.899408
0.734375 0.617188 0.880097
0.726562 0.625 0.900229
0.734375 0.625 0.880901
0.742188 0.617188 0.860256
0.75 0.617188 0.839897
0.742188 0.625 0.861041
0.75 0.625 0.840664
0.507812 0.632812 1.18958
0.515625 0.632812 1.1885
0.507812 0.640625 1.19061
0.515625 0.640625 1.18953
0.523438 0.632812 1.18671
0.53125 0.632812 1.18421
0.523438 0.640625 1.18774
0.53125 0.640625 1.18523
0.507812 0.648438 1.19162
0.515625 0.648438 1.19054
0.507812 0.65625 1.1926
0.515625 0.65625 1.19152
0.523438 0.648438 1.18875
0.53125 0.648438 1.18624
0.523438 0.65625 1.18972
0.53125 0.65625 1.18721
0.539062 0.632812 1.18099
0.546875 0.632812 1.17706
0.539062 0.640625 1.18201
0.546875 0.640625 1.17808
0.554688 0.632812 1.17242
0.5625 0.632812 1.16707
0.554688 0.640625 1.17343
0.5625 0.640625 1.16808
0.539062 0.648438 1.18301
0.546875 0.648438 1.17907
0.539062 0.65625 1.18398
0.546875 0.65625 1.18004
0.554688 0.648438 1.17443
0.5625 0.648438 1.16907
0.554688 0.65625 1.17539
0.5625 0.65625 1.17003
0.507812 0.664062 1.19355
0.515625 0.664062 1.19247
0.507812 0.671875 1.19448
0.515625 0.671875 1.1934
0.523438 0.664062 1.19067
0.53125 0.664062 1.18816
0.523438 0.671875 1.1916
0.53125 0.671875 1.18908
0.507812 0.679688 1.19538
0.515625 0.679688 1.1943
0.507812 0.6875 1.19626
0.515625 0.6875 1.19518
0.523438 0.679688 1.1925
0.53125 0.679688 1.18998
0.523438 0.6875 1.19338
0.53125 0.6875 1.19086
0.539062 0.664062 1.18493
0.546875 0.664062 1.18099
0.539062 0.671875 1.18585
0.546875 0.671875 1.18191
0.554688 0.664062 1.17633
0.5625 0.664062 1.17097
0.554688 0.671875 1.17725
0.5625 0.671875 1.17188
0.539062 0.679688 1.18675
0.546875 0.679688 1.1828
0.539062 0.6875 1.18762
0.546875 0.6875 1.18367
0.554688 0.679688 1.17814
0.5625 0.679688 1.17277
0.554688 0.6875 1.179
0.5625 0.6875 1.17363
0.570312 0.632812 1.16102
0.578125 0.632812 1.15428
0.570312 0.640625 1.16203
0.578125 0.640625 1.15528
0.585938 0.632812 1.14683
0.59375 0.632812 1.1387
0.585938 0.640625 1.14783
0.59375 0.640625 1.13969
0.570312 0.648438 1.16301
0.578125 0.648438 1.15625
0.570312 0.65625 1.16397
0.578125 0.65625 1.1572
0.585938 0.648438 1.1488
0.59375 0.648438 1.14065
0.585938 0.65625 1.14974
0.59375 0.65625 1.14159
0.601562 0.632812 1.12988
0.609375 0.632812 1.12038
0.601562 0.640625 1.13086
0.609375 0.640625 1.12135
0.617188 0.632812 1.1102
0.625 0.632812 1.09936
0.617188 0.640625 1.11117
0.625 0.640625 1.10031
0.601562 0.648438 1.13181
0.609375 0.648438 1.1223
0.601562 0.65625 1.13274
0.609375 0.65625 1.12322
0.617188 0.648438 1.1121
0.625 0.648438 1.10124
0.617188 0.65625 1.11302
0.625 0.65625 1.10215
0.570312 0.664062 1.1649
0.578125 0.664062 1.15813
0.570312 0.671875 1.16581
0.578125 0.671875 1.15903
0.585938 0.664062 1.15066
0.59375 0.664062 1.1425
0.585938 0.671875 1.15156
0.59375 0.671875 1.14339
0.570312 0.679688 1.16669
0.578125 0.679688 1.15991
0.570312 0.6875 1.16754
0.578125 0.6875 1.16076
0.585938 0.679688 1.15243
0.59375 0.679688 1.14425
0.585938 0.6875 1.15327
0.59375 0.6875 1.14509
0.601562 0.664062 1.13365
0.609375 0.664062 1.12412
0.601562 0.671875 1.13453
0.609375 0.671875 1.12499
0.617188 0.664062 1.11391
0.625 0.664062 1.10303
0.617188 0.671875 1.11477
0.625 0.671875 1.10389
0.601562 0.679688 1.13539
0.609375 0.679688 1.12584
0.601562 0.6875 1.13622
0.609375 0.6875 1.12667
0.617188 0.679688 1.11562
0.625 0.679688 1.10472
0.617188 0.6875 1.11644
0.625 0.6875 1.10553
0.507812 0.695312 1.19711
0.515625 0.695312 1.19603
0.507812 0.703125 1.19794
0.515625 0.703125 1.19686
0.523438 0.695312 1.19423
0.53125 0.695312 1.19171
0.523438 0.703125 1.19505
0.53125 0.703125 1.19253
0.507812 0.710938 1.19874
0.515625 0.710938 1.19766
0.507812 0.71875 1.19952
0.515625 0.71875 1.19844
0.523438 0.710938 1.19586
0.53125 0.710938 1.19333
0.523438 0.71875 1.19663
0.53125 0.71875 1.19411
0.539062 0.695312 1.18847
0.546875 0.695312 1.18451
0.539062 0.703125 1.18929
0.546875 0.703125 1.18533
0.554688 0.695312 1.17984
0.5625 0.695312 1.17446
0.554688 0.703125 1.18066
0.5625 0.703125 1.17528
0.539062 0.710938 1.19009
0.546875 0.710938 1.18613
0.539062 0.71875 1.19086
0.546875 0.71875 1.1869
0.554688 0.710938 1.18145
0.5625 0.710938 1.17606
0.554688 0.71875 1.18222
0.5625 0.71875 1.17683
0.507812 0.726562 1.20028
0.515625 0.726562 1.19919
0.507812 0.734375 1.20101
0.515625 0.734375 1.19992
0.523438 0.726562 1.19739
0.53125 0.726562 1.19486
0.523438 0.734375 1.19811
0.53125 0.734375 1.19558
0.507812 0.742188 1.20171
0.515625 0.742188 1.20063
0.507812 0.75 1.2024
0.515625 0.75 1.20131
0.523438 0.742188 1.19882
0.53125 0.742188 1.19629
0.523438 0.75 1.1995
0.53125 0.75 1.19697
0.539062 0.726562 1.19161
0.546875 0.726562 1.18764
0.539062 0.734375 1.19233
0.546875 0.734375 1.18837
0.554688 0.726562 1.18296
0.5625 0.726562 1.17757
0.554688 0.734375 1.18368
0.5625 0.734375 1.17828
0.539062 0.742188 1.19304
0.546875 0.742188 1.18907
0.539062 0.75 1.19371
0.546875 0.75 1.18974
0.554688 0.742188 1.18438
0.5625 0.742188 1.17898
0.554688 0.75 1.18505
0.5625 0.75 1.17965
0.570312 0.695312 1.16838
0.578125 0.695312 1.16159
0.570312 0.703125 1.16918
0.578125 0.703125 1.16239
0.585938 0.695312 1.1541
0.59375 0.695312 1.14591
0.585938 0.703125 1.15489
0.59375 0.703125 1.1467
0.570312 0.710938 1.16997
0.578125 0.710938 1.16317
0.570312 0.71875 1.17073
0.578125 0.71875 1.16392
0.585938 0.710938 1.15567
0.59375 0.710938 1.14747
0.585938 0.71875 1.15642
0.59375 0.71875 1.14822
0.601562 0.695312 1.13703
0.609375 0.695312 1.12747
0.601562 0.703125 1.13782
0.609375 0.703125 1.12825
0.617188 0.695312 1.11723
0.625 0.695312 1.10632
0.617188 0.703125 1.11801
0.625 0.703125 1.10709
0.601562 0.710938 1.13858
0.609375 0.710938 1.12901
0.601562 0.71875 1.13932
0.609375 0.71875 1.12974
0.617188 0.710938 1.11876
0.625 0.710938 1.10783
0.617188 0.71875 1.11948
0.625 0.71875 1.10855
0.570312 0.726562 1.17147
0.578125 0.726562 1.16466
0.570312 0.734375 1.17218
0.578125 0.734375 1.16536
0.585938 0.726562 1.15715
0.59375 0.726562 1.14894
0.585938 0.734375 1.15785
0.59375 0.734375 1.14964
0.570312 0.742188 1.17287
0.578125 0.742188 1.16605
0.570312 0.75 1.17353
0.578125 0.75 1.16671
0.585938 0.742188 1.15853
0.59375 0.742188 1.15032
0.585938 0.75 1.15919
0.59375 0.75 1.15097
0.601562 0.726562 1.14004
0.609375 0.726562 1.13045
0.601562 0.734375 1.14073
0.609375 0.734375 1.13114
0.617188 0.726562 1.12019
0.625 0.726562 1.10925
0.617188 0.734375 1.12087
0.625 0.734375 1.10992
0.601562 0.742188 1.14141
0.609375 0.742188 1.13181
0.601562 0.75 1.14205
0.609375 0.75 1.13245
0.617188 0.742188 1.12153
0.625 0.742188 1.11057
0.617188 0.75 1.12216
0.625 0.75 1.1112
0.632812 0.632812 1.08785
0.640625 0.632812 1.07569
0.632812 0.640625 1.0888
0.640625 0.640625 1.07662
0.648438 0.632812 1.06288
0.65625 0.632812 1.04943
0.648438 0.640625 1.0638
0.65625 0.640625 1.05034
0.632812 0.648438 1.08972
0.640625 0.648438 1.07753
0.632812 0.65625 1.09061
0.640625 0.65625 1.07842
0.648438 0.648438 1.0647
0.65625 0.648438 1.05123
0.648438 0.65625 1.06558
0.65625 0.65625 1.05209
0.664062 0.632812 1.03535
0.671875 0.632812 1.02064
0.664062 0.640625 1.03625
0.671875 0.640625 1.02153
0.679688 0.632812 1.00532
0.6875 0.632812 0.989397
0.679688 0.640625 1.00619
0.6875 0.640625 0.990254
0.664062 0.648438 1.03712
0.671875 0.648438 1.02239
0.664062 0.65625 1.03797
0.671875 0.65625 1.02323
0.679688 0.648438 1.00704
0.6875 0.648438 0.991091
0.679688 0.65625 1.00787
0.6875 0.65625 0.991906
0.632812 0.664062 1.09148
0.640625 0.664062 1.07928
0.632812 0.671875 1.09233
0.640625 0.671875 1.08012
0.648438 0.664062 1.06643
0.65625 0.664062 1.05293
0.648438 0.671875 1.06726
0.65625 0.671875 1.05375
0.632812 0.679688 1.09316
0.640625 0.679688 1.08094
0.632812 0.6875 1.09396
0.640625 0.6875 1.08173
0.648438 0.679688 1.06807
0.65625 0.679688 1.05455
0.648438 0.6875 1.06885
0.65625 0.6875 1.05532
0.664062 0.664062 1.03881
0.671875 0.664062 1.02405
0.664062 0.671875 1.03961
0.671875 0.671875 1.02485
0.679688 0.664062 1.00868
0.6875 0.664062 0.9927
0.679688 0.671875 1.00946
0.6875 0.671875 0.993471
0.664062 0.679688 1.0404
0.671875 0.679688 1.02562
0.664062 0.6875 1.04116
0.671875 0.6875 1.02637
0.679688 0.679688 1.01023
0.6875 0.679688 0.994223
0.679688 0.6875 1.01097
0.6875 0.6875 0.994952
0.695312 0.632812 0.972875
0.703125 0.632812 0.955767
0.695312 0.640625 0.973718
0.703125 0.640625 0.956595
0.710938 0.632812 0.938083
0.71875 0.632812 0.919834
0.710938 0.640625 0.938896
0.71875 0.640625 0.920631
0.695312 0.648438 0.974541
0.703125 0.648438 0.957404
0.695312 0.65625 0.975342
0.703125 0.65625 0.95819
0.710938 0.648438 0.93969
0.71875 0.648438 0.92141
0.710938 0.65625 0.940462
0.71875 0.65625 0.922166
0.726562 0.632812 0.901031
0.734375 0.632812 0.881685
0.726562 0.640625 0.901812
0.734375 0.640625 0.88245
0.742188 0.632812 0.861809
0.75 0.632812 0.841413
0.742188 0.640625 0.862556
0.75 0.640625 0.842142
0.726562 0.648438 0.902574
0.734375 0.648438 0.883196
0.726562 0.65625 0.903316
0.734375 0.65625 0.883921
0.742188 0.648438 0.863285
0.75 0.648438 0.842854
0.742188 0.65625 0.863994
0.75 0.65625 0.843546
0.695312 0.664062 0.976123
0.703125 0.664062 0.958957
0.695312 0.671875 0.976881
0.703125 0.671875 0.959703
0.710938 0.664062 0.941215
0.71875 0.664062 0.922905
0.710938 0.671875 0.941946
0.71875 0.671875 0.923622
0.695312 0.679688 0.97762
0.703125 0.679688 0.960429
0.695312 0.6875 0.978338
0.703125 0.6875 0.961133
0.710938 0.679688 0.942659
0.71875 0.679688 0.924321
0.710938 0.6875 0.94335
0.71875 0.6875 0.924999
0.726562 0.664062 0.904039
0.734375 0.664062 0.884629
0.726562 0.671875 0.904742
0.734375 0.671875 0.885316
0.742188 0.664062 0.864686
0.75 0.664062 0.844222
0.742188 0.671875 0.865358
0.75 0.671875 0.844878
0.726562 0.679688 0.905426
0.734375 0.679688 0.885986
0.726562 0.6875 0.90609
0.734375 0.6875 0.886636
0.742188 0.679688 0.866013
0.75 0.679688 0.845517
0.742188 0.6875 0.866648
0.75 0.6875 0.846137
0.632812 0.695312 1.09474
0.640625 0.695312 1.0825
0.632812 0.703125 1.0955
0.640625 0.703125 1.08325
0.648438 0.695312 1.06961
0.65625 0.695312 1.05608
0.648438 0.703125 1.07035
0.65625 0.703125 1.05681
0.632812 0.710938 1.09623
0.640625 0.710938 1.08398
0.632812 0.71875 1.09694
0.640625 0.71875 1.08468
0.648438 0.710938 1.07107
0.65625 0.710938 1.05752
0.648438 0.71875 1.07176
0.65625 0.71875 1.0582
0.664062 0.695312 1.04191
0.671875 0.695312 1.02711
0.664062 0.703125 1.04263
0.671875 0.703125 1.02782
0.679688 0.695312 1.01169
0.6875 0.695312 0.995663
0.679688 0.703125 1.01239
0.6875 0.703125 0.99635
0.664062 0.710938 1.04333
0.671875 0.710938 1.02851
0.664062 0.71875 1.044
0.671875 0.71875 1.02917
0.679688 0.710938 1.01307
0.6875 0.710938 0.997019
0.679688 0.71875 1.01373
0.6875 0.71875 0.997666
0.632812 0.726562 1.09764
0.640625 0.726562 1.08536
0.632812 0.734375 1.0983
0.640625 0.734375 1.08602
0.648438 0.726562 1.07244
0.65625 0.726562 1.05887
0.648438 0.734375 1.07309
0.65625 0.734375 1.05951
0.632812 0.742188 1.09895
0.640625 0.742188 1.08666
0.632812 0.75 1.09957
0.640625 0.75 1.08728
0.648438 0.742188 1.07372
0.65625 0.742188 1.06014
0.648438 0.75 1.07433
0.65625 0.75 1.06074
0.664062 0.726562 1.04466
0.671875 0.726562 1.02982
0.664062 0.734375 1.0453
0.671875 0.734375 1.03045
0.679688 0.726562 1.01436
0.6875 0.726562 0.998295
0.679688 0.734375 1.01498
0.6875 0.734375 0.998901
0.664062 0.742188 1.04591
0.671875 0.742188 1.03106
0.664062 0.75 1.0465
0.671875 0.75 1.03164
0.679688 0.742188 1.01558
0.6875 0.742188 0.99949
0.679688 0.75 1.01615
0.6875 0.75 1.00006
0.695312 0.695312 0.979036
0.703125 0.695312 0.96182
0.695312 0.703125 0.979712
0.703125 0.703125 0.962484
0.710938 0.695312 0.944024
0.71875 0.695312 0.925659
0.710938 0.703125 0.944676
0.71875 0.703125 0.926299
0.695312 0.710938 0.98037
0.703125 0.710938 0.96313
0.695312 0.71875 0.981006
0.703125 0.71875 0.963755
0.710938 0.710938 0.94531
0.71875 0.710938 0.926921
0.710938 0.71875 0.945923
0.71875 0.71875 0.927522
0.726562 0.695312 0.906737
0.734375 0.695312 0.887269
0.726562 0.703125 0.907364
0.734375 0.703125 0.887882
0.742188 0.695312 0.867266
0.75 0.695312 0.846741
0.742188 0.703125 0.867866
0.75 0.703125 0.847326
0.726562 0.710938 0.907973
0.734375 0.710938 0.888478
0.726562 0.71875 0.908562
0.734375 0.71875 0.889055
0.742188 0.710938 0.868448
0.75 0.710938 0.847895
0.742188 0.71875 0.869012
0.75 0.71875 0.848445
0.695312 0.726562 0.981624
0.703125 0.726562 0.964362
0.695312 0.734375 0.982221
0.703125 0.734375 0.964948
0.710938 0.726562 0.94652
0.71875 0.726562 0.928107
0.710938 0.734375 0.947095
0.71875 0.734375 0.92867
0.695312 0.742188 0.9828
0.703125 0.742188 0.965517
0.695312 0.75 0.983357
0.703125 0.75 0.966064
0.710938 0.742188 0.947653
0.71875 0.742188 0.929218
0.710938 0.75 0.94819
0.71875 0.75 0.929745
0.726562 0.726562 0.909135
0.734375 0.726562 0.889615
0.726562 0.734375 0.909687
0.734375 0.734375 0.890155
0.742188 0.726562 0.869559
0.75 0.726562 0.84898
0.742188 0.734375 0.870088
0.75 0.734375 0.849496
0.726562 0.742188 0.910223
0.734375 0.742188 0.89068
0.726562 0.75 0.910739
0.734375 0.75 0.891185
0.742188 0.742188 0.8706
0.75 0.742188 0.849996
0.742188 0.75 0.871094
0.75 0.75 0.850478
0.757812 0.507812 0.806563
0.765625 0.507812 0.78553
0.757812 0.515625 0.807581
0.765625 0.515625 0.786521
0.773438 0.507812 0.764024
0.78125 0.507812 0.742057
0.773438 0.515625 0.764988
0.78125 0.515625 0.742994
