x t u
0.09375 1 0.352133
0.109375 0.984375 0.40866
0.125 0.984375 0.464209
0.109375 1 0.408668
0.125 1 0.464219
0.140625 0.890625 0.517852
0.15625 0.890625 0.570952
0.140625 0.90625 0.518064
0.15625 0.90625 0.571187
0.171875 0.890625 0.622677
0.1875 0.890625 0.672902
0.171875 0.90625 0.622933
0.1875 0.90625 0.673179
0.140625 0.921875 0.51825
0.15625 0.921875 0.571391
0.140625 0.9375 0.518393
0.15625 0.9375 0.571549
0.171875 0.921875 0.623156
0.1875 0.921875 0.67342
0.171875 0.9375 0.623329
0.1875 0.9375 0.673606
0.203125 0.890625 0.721507
0.21875 0.890625 0.768372
0.203125 0.90625 0.721803
0.21875 0.90625 0.768688
0.234375 0.890625 0.813387
0.25 0.890625 0.856442
0.234375 0.90625 0.813721
0.25 0.90625 0.856794
0.203125 0.921875 0.722061
0.21875 0.921875 0.768963
0.203125 0.9375 0.722261
0.21875 0.9375 0.769176
0.234375 0.921875 0.814013
0.25 0.921875 0.857101
0.234375 0.9375 0.814238
0.25 0.9375 0.857338
0.140625 0.953125 0.518511
0.15625 0.953125 0.57168
0.140625 0.96875 0.518587
0.15625 0.96875 0.571763
0.171875 0.953125 0.623471
0.1875 0.953125 0.67376
0.171875 0.96875 0.623562
0.1875 0.96875 0.673859
0.140625 0.984375 0.51864
0.15625 0.984375 0.571822
0.140625 1 0.518651
0.15625 1 0.571833
0.171875 0.984375 0.623626
0.1875 0.984375 0.673927
0.171875 1 0.623639
0.1875 1 0.673941
0.203125 0.953125 0.722426
0.21875 0.953125 0.769351
0.203125 0.96875 0.722532
0.21875 0.96875 0.769464
0.234375 0.953125 0.814423
0.25 0.953125 0.857534
0.234375 0.96875 0.814543
0.25 0.96875 0.857659
0.203125 0.984375 0.722605
0.21875 0.984375 0.769543
0.203125 1 0.72262
0.21875 1 0.769558
0.234375 0.984375 0.814626
0.25 0.984375 0.857747
0.234375 1 0.814643
0.25 1 0.857764
0.265625 0.765625 0.892153
0.28125 0.765625 0.930755
0.265625 0.78125 0.89304
0.28125 0.78125 0.931679
0.296875 0.765625 0.967114
0.3125 0.765625 1.00114
0.296875 0.78125 0.968075
0.3125 0.78125 1.00214
0.265625 0.796875 0.893867
0.28125 0.796875 0.932543
0.265625 0.8125 0.894618
0.28125 0.8125 0.933326
0.296875 0.796875 0.968972
0.3125 0.796875 1.00307
0.296875 0.8125 0.969786
0.3125 0.8125 1.00391
0.328125 0.765625 1.03276
0.34375 0.765625 1.06189
0.328125 0.78125 1.03379
0.34375 0.78125 1.06295
0.359375 0.765625 1.08846
0.375 0.765625 1.11241
0.359375 0.78125 1.08954
0.375 0.78125 1.11352
0.328125 0.796875 1.03474
0.34375 0.796875 1.06393
0.328125 0.8125 1.03561
0.34375 0.8125 1.06482
0.359375 0.796875 1.09055
0.375 0.796875 1.11455
0.359375 0.8125 1.09147
0.375 0.8125 1.11548
0.265625 0.828125 0.895313
0.28125 0.828125 0.934051
0.265625 0.84375 0.895933
0.28125 0.84375 0.934698
0.296875 0.828125 0.970539
0.3125 0.828125 1.00469
0.296875 0.84375 0.971211
0.3125 0.84375 1.00538
0.265625 0.859375 0.8965
0.28125 0.859375 0.935289
0.265625 0.875 0.896992
0.28125 0.875 0.935803
0.296875 0.859375 0.971826
0.3125 0.859375 1.00602
0.296875 0.875 0.972359
0.3125 0.875 1.00657
0.328125 0.828125 1.03642
0.34375 0.828125 1.06565
0.328125 0.84375 1.03714
0.34375 0.84375 1.06639
0.359375 0.828125 1.09232
0.375 0.828125 1.11635
0.359375 0.84375 1.09307
0.375 0.84375 1.11712
0.328125 0.859375 1.03779
0.34375 0.859375 1.06706
0.328125 0.875 1.03836
0.34375 0.875 1.06765
0.359375 0.859375 1.09376
0.375 0.859375 1.11783
0.359375 0.875 1.09437
0.375 0.875 1.11844
0.390625 0.765625 1.13368
0.40625 0.765625 1.15222
0.390625 0.78125 1.13481
0.40625 0.78125 1.15336
0.421875 0.765625 1.16798
0.4375 0.765625 1.18093
0.421875 0.78125 1.16914
0.4375 0.78125 1.1821
0.390625 0.796875 1.13586
0.40625 0.796875 1.15443
0.390625 0.8125 1.13681
0.40625 0.8125 1.1554
0.421875 0.796875 1.17022
0.4375 0.796875 1.1832
0.421875 0.8125 1.17121
0.4375 0.8125 1.18419
0.453125 0.765625 1.19103
0.46875 0.765625 1.19827
0.453125 0.78125 1.19222
0.46875 0.78125 1.19946
0.484375 0.765625 1.20261
0.5 0.765625 1.20406
0.484375 0.78125 1.20381
0.5 0.78125 1.20526
0.453125 0.796875 1.19332
0.46875 0.796875 1.20057
0.453125 0.8125 1.19432
0.46875 0.8125 1.20158
0.484375 0.796875 1.20492
0.5 0.796875 1.20638
0.484375 0.8125 1.20594
0.5 0.8125 1.20739
0.390625 0.828125 1.1377
0.40625 0.828125 1.1563
0.390625 0.84375 1.13848
0.40625 0.84375 1.1571
0.421875 0.828125 1.17212
0.4375 0.828125 1.18511
0.421875 0.84375 1.17293
0.4375 0.84375 1.18593
0.390625 0.859375 1.1392
0.40625 0.859375 1.15783
0.390625 0.875 1.13983
0.40625 0.875 1.15847
0.421875 0.859375 1.17367
0.4375 0.859375 1.18668
0.421875 0.875 1.17432
0.4375 0.875 1.18733
0.453125 0.828125 1.19525
0.46875 0.828125 1.20251
0.453125 0.84375 1.19608
0.46875 0.84375 1.20334
0.484375 0.828125 1.20687
0.5 0.828125 1.20833
0.484375 0.84375 1.20771
0.5 0.84375 1.20917
0.453125 0.859375 1.19684
0.46875 0.859375 1.2041
0.453125 0.875 1.19749
0.46875 0.875 1.20477
0.484375 0.859375 1.20847
0.5 0.859375 1.20993
0.484375 0.875 1.20914
0.5 0.875 1.2106
0.265625 0.890625 0.897434
0.28125 0.890625 0.936264
0.265625 0.90625 0.897803
0.28125 0.90625 0.936649
0.296875 0.890625 0.972839
0.3125 0.890625 1.00707
0.296875 0.90625 0.973238
0.3125 0.90625 1.00748
0.265625 0.921875 0.898125
0.28125 0.921875 0.936985
0.265625 0.9375 0.898373
0.28125 0.9375 0.937244
0.296875 0.921875 0.973587
0.3125 0.921875 1.00784
0.296875 0.9375 0.973856
0.3125 0.9375 1.00812
0.328125 0.890625 1.03887
0.34375 0.890625 1.06818
0.328125 0.90625 1.0393
0.34375 0.90625 1.06862
0.359375 0.890625 1.09491
0.375 0.890625 1.119
0.359375 0.90625 1.09535
0.375 0.90625 1.11946
0.328125 0.921875 1.03967
0.34375 0.921875 1.069
0.328125 0.9375 1.03996
0.34375 0.9375 1.06929
0.359375 0.921875 1.09575
0.375 0.921875 1.11986
0.359375 0.9375 1.09605
0.375 0.9375 1.12017
0.265625 0.953125 0.898578
0.28125 0.953125 0.937457
0.265625 0.96875 0.89871
0.28125 0.96875 0.937595
0.296875 0.953125 0.974078
0.3125 0.953125 1.00835
0.296875 0.96875 0.974221
0.3125 0.96875 1.0085
0.265625 0.984375 0.898801
0.28125 0.984375 0.93769
0.265625 1 0.89882
0.28125 1 0.93771
0.296875 0.984375 0.97432
0.3125 0.984375 1.0086
0.296875 1 0.974341
0.3125 1 1.00862
0.328125 0.953125 1.0402
0.34375 0.953125 1.06954
0.328125 0.96875 1.04035
0.34375 0.96875 1.06969
0.359375 0.953125 1.0963
0.375 0.953125 1.12042
0.359375 0.96875 1.09646
0.375 0.96875 1.12059
0.328125 0.984375 1.04046
0.34375 0.984375 1.0698
0.328125 1 1.04048
0.34375 1 1.06983
0.359375 0.984375 1.09657
0.375 0.984375 1.1207
0.359375 1 1.0966
0.375 1 1.12072
0.390625 0.890625 1.14039
0.40625 0.890625 1.15904
0.390625 0.90625 1.14086
0.40625 0.90625 1.15951
0.421875 0.890625 1.17489
0.4375 0.890625 1.18792
0.421875 0.90625 1.17538
0.4375 0.90625 1.18841
0.390625 0.921875 1.14127
0.40625 0.921875 1.15993
0.390625 0.9375 1.14158
0.40625 0.9375 1.16025
0.421875 0.921875 1.1758
0.4375 0.921875 1.18883
0.421875 0.9375 1.17612
0.4375 0.9375 1.18916
0.453125 0.890625 1.19808
0.46875 0.890625 1.20536
0.453125 0.90625 1.19858
0.46875 0.90625 1.20586
0.484375 0.890625 1.20973
0.5 0.890625 1.21119
0.484375 0.90625 1.21023
0.5 0.90625 1.21169
0.453125 0.921875 1.199
0.46875 0.921875 1.20629
0.453125 0.9375 1.19934
0.46875 0.9375 1.20662
0.484375 0.921875 1.21066
0.5 0.921875 1.21212
0.484375 0.9375 1.211
0.5 0.9375 1.21246
0.390625 0.953125 1.14184
0.40625 0.953125 1.16052
0.390625 0.96875 1.14201
0.40625 0.96875 1.16069
0.421875 0.953125 1.17639
0.4375 0.953125 1.18943
0.421875 0.96875 1.17656
0.4375 0.96875 1.18961
0.390625 0.984375 1.14213
0.40625 0.984375 1.1608
0.390625 1 1.14215
0.40625 1 1.16083
0.421875 0.984375 1.17668
0.4375 0.984375 1.18973
0.421875 1 1.17671
0.4375 1 1.18975
0.453125 0.953125 1.19961
0.46875 0.953125 1.2069
0.453125 0.96875 1.19979
0.46875 0.96875 1.20707
0.484375 0.953125 1.21127
0.5 0.953125 1.21274
0.484375 0.96875 1.21145
0.5 0.96875 1.21291
0.453125 0.984375 1.19991
0.46875 0.984375 1.2072
0.453125 1 1.19993
0.46875 1 1.20722
0.484375 0.984375 1.21158
0.5 0.984375 1.21304
0.484375 1 1.2116
0.5 1 1.21306
0.515625 0.515625 1.16979
0.53125 0.515625 1.16556
0.515625 0.53125 1.17265
0.53125 0.53125 1.16841
0.546875 0.515625 1.15852
0.5625 0.515625 1.1487
0.546875 0.53125 1.16136
0.5625 0.53125 1.1515
0.515625 0.546875 1.1754
0.53125 0.546875 1.17115
0.515625 0.5625 1.17803
0.53125 0.5625 1.17377
0.546875 0.546875 1.16408
0.5625 0.546875 1.1542
0.546875 0.5625 1.16668
0.5625 0.5625 1.15679
0.578125 0.515625 1.1361
0.59375 0.515625 1.12077
0.578125 0.53125 1.13888
0.59375 0.53125 1.12351
0.609375 0.515625 1.10274
0.625 0.515625 1.08205
0.609375 0.53125 1.10543
0.625 0.53125 1.08469
0.578125 0.546875 1.14155
0.59375 0.546875 1.12614
0.578125 0.5625 1.1441
0.59375 0.5625 1.12866
0.609375 0.546875 1.10802
0.625 0.546875 1.08724
0.609375 0.5625 1.1105
0.625 0.5625 1.08967
0.515625 0.578125 1.18055
0.53125 0.578125 1.17628
0.515625 0.59375 1.18296
0.53125 0.59375 1.17868
0.546875 0.578125 1.16918
0.5625 0.578125 1.15926
0.546875 0.59375 1.17157
0.5625 0.59375 1.16163
0.515625 0.609375 1.18526
0.53125 0.609375 1.18098
0.515625 0.625 1.18745
0.53125 0.625 1.18316
0.546875 0.609375 1.17385
0.5625 0.609375 1.16389
0.546875 0.625 1.17602
0.5625 0.625 1.16604
0.578125 0.578125 1.14655
0.59375 0.578125 1.13108
0.578125 0.59375 1.14889
0.59375 0.59375 1.13339
0.609375 0.578125 1.11288
0.625 0.578125 1.092
0.609375 0.59375 1.11515
0.625 0.59375 1.09423
0.578125 0.609375 1.15113
0.59375 0.609375 1.13559
0.578125 0.625 1.15326
0.59375 0.625 1.13769
0.609375 0.609375 1.11732
0.625 0.609375 1.09636
0.609375 0.625 1.11939
0.625 0.625 1.09839
0.640625 0.515625 1.05875
0.65625 0.515625 1.03291
0.640625 0.53125 1.06134
0.65625 0.53125 1.03543
0.671875 0.515625 1.00457
0.6875 0.515625 0.973817
0.671875 0.53125 1.00703
0.6875 0.53125 0.976198
0.640625 0.546875 1.06383
0.65625 0.546875 1.03786
0.640625 0.5625 1.06621
0.65625 0.5625 1.04018
0.671875 0.546875 1.00939
0.6875 0.546875 0.978487
0.671875 0.5625 1.01165
0.6875 0.5625 0.980676
0.703125 0.515625 0.940717
0.71875 0.515625 0.90535
0.703125 0.53125 0.943016
0.71875 0.53125 0.907563
0.734375 0.515625 0.867802
0.75 0.515625 0.828163
0.734375 0.53125 0.869923
0.75 0.53125 0.830188
0.703125 0.546875 0.945227
0.71875 0.546875 0.909691
0.703125 0.5625 0.947342
0.71875 0.5625 0.911726
0.734375 0.546875 0.871963
0.75 0.546875 0.832134
0.734375 0.5625 0.873914
0.75 0.5625 0.833996
0.640625 0.578125 1.06849
0.65625 0.578125 1.04241
0.640625 0.59375 1.07067
0.65625 0.59375 1.04454
0.671875 0.578125 1.01381
0.6875 0.578125 0.982777
0.671875 0.59375 1.01588
0.6875 0.59375 0.984781
0.640625 0.609375 1.07276
0.65625 0.609375 1.04657
0.640625 0.625 1.07474
0.65625 0.625 1.0485
0.671875 0.609375 1.01786
0.6875 0.609375 0.986699
0.671875 0.625 1.01974
0.6875 0.625 0.988523
0.703125 0.578125 0.949372
0.71875 0.578125 0.91368
0.703125 0.59375 0.951308
0.71875 0.59375 0.915543
0.734375 0.578125 0.875786
0.75 0.578125 0.835783
0.734375 0.59375 0.877572
0.75 0.59375 0.837487
0.703125 0.609375 0.953161
0.71875 0.609375 0.917326
0.703125 0.625 0.954922
0.71875 0.625 0.919021
0.734375 0.609375 0.879282
0.75 0.609375 0.839119
0.734375 0.625 0.880907
0.75 0.625 0.840669
0.515625 0.640625 1.18955
0.53125 0.640625 1.18525
0.515625 0.65625 1.19153
0.53125 0.65625 1.18722
0.546875 0.640625 1.17809
0.5625 0.640625 1.1681
0.546875 0.65625 1.18005
0.5625 0.65625 1.17004
0.515625 0.671875 1.19341
0.53125 0.671875 1.1891
0.515625 0.6875 1.19518
0.53125 0.6875 1.19086
0.546875 0.671875 1.18192
0.5625 0.671875 1.17189
0.546875 0.6875 1.18367
0.5625 0.6875 1.17363
0.578125 0.640625 1.15529
0.59375 0.640625 1.1397
0.578125 0.65625 1.15721
0.59375 0.65625 1.14159
0.609375 0.640625 1.12136
0.625 0.640625 1.10032
0.609375 0.65625 1.12323
0.625 0.65625 1.10215
0.578125 0.671875 1.15904
0.59375 0.671875 1.1434
0.578125 0.6875 1.16076
0.59375 0.6875 1.1451
0.609375 0.671875 1.125
0.625 0.671875 1.1039
0.609375 0.6875 1.12668
0.625 0.6875 1.10554
0.515625 0.703125 1.19687
0.53125 0.703125 1.19254
0.515625 0.71875 1.19844
0.53125 0.71875 1.19411
0.546875 0.703125 1.18534
0.5625 0.703125 1.17529
0.546875 0.71875 1.1869
0.5625 0.71875 1.17683
0.515625 0.734375 1.19993
0.53125 0.734375 1.19559
0.515625 0.75 1.20132
0.53125 0.75 1.19697
0.546875 0.734375 1.18838
0.5625 0.734375 1.1783
0.546875 0.75 1.18975
0.5625 0.75 1.17965
0.578125 0.703125 1.1624
0.59375 0.703125 1.14671
0.578125 0.71875 1.16393
0.59375 0.71875 1.14822
0.609375 0.703125 1.12826
0.625 0.703125 1.1071
0.609375 0.71875 1.12975
0.625 0.71875 1.10855
0.578125 0.734375 1.16538
0.59375 0.734375 1.14965
0.578125 0.75 1.16672
0.59375 0.75 1.15097
0.609375 0.734375 1.13115
0.625 0.734375 1.10993
0.609375 0.75 1.13246
0.625 0.75 1.11121
0.640625 0.640625 1.07663
0.65625 0.640625 1.05035
0.640625 0.65625 1.07843
0.65625 0.65625 1.0521
0.671875 0.640625 1.02154
0.6875 0.640625 0.990264
0.671875 0.65625 1.02324
0.6875 0.65625 0.991912
0.640625 0.671875 1.08013
0.65625 0.671875 1.05376
0.640625 0.6875 1.08174
0.65625 0.6875 1.05533
0.671875 0.671875 1.02486
0.6875 0.671875 0.993481
0.671875 0.6875 1.02638
0.6875 0.6875 0.994958
0.703125 0.640625 0.956604
0.71875 0.640625 0.92064
0.703125 0.65625 0.958196
0.71875 0.65625 0.922172
0.734375 0.640625 0.882458
0.75 0.640625 0.84215
0.734375 0.65625 0.883927
0.75 0.65625 0.843552
0.703125 0.671875 0.959712
0.71875 0.671875 0.923631
0.703125 0.6875 0.961139
0.71875 0.6875 0.925004
0.734375 0.671875 0.885325
0.75 0.671875 0.844886
0.734375 0.6875 0.886641
0.75 0.6875 0.846142
0.640625 0.703125 1.08326
0.65625 0.703125 1.05682
0.640625 0.71875 1.08469
0.65625 0.71875 1.05821
0.671875 0.703125 1.02783
0.6875 0.703125 0.99636
0.671875 0.71875 1.02918
0.6875 0.71875 0.997672
0.640625 0.734375 1.08603
0.65625 0.734375 1.05952
0.640625 0.75 1.08729
0.65625 0.75 1.06074
0.671875 0.734375 1.03046
0.6875 0.734375 0.998911
0.671875 0.75 1.03165
0.6875 0.75 1.00006
0.703125 0.703125 0.962493
0.71875 0.703125 0.926307
0.703125 0.71875 0.96376
0.71875 0.71875 0.927527
0.734375 0.703125 0.88789
0.75 0.703125 0.847334
0.734375 0.71875 0.889059
0.75 0.71875 0.84845
0.703125 0.734375 0.964957
0.71875 0.734375 0.928679
0.703125 0.75 0.966069
0.71875 0.75 0.929749
0.734375 0.734375 0.890164
0.75 0.734375 0.849504
0.734375 0.75 0.891189
0.75 0.75 0.850483
0.765625 0.515625 0.78653
0.78125 0.515625 0.743001
0.765625 0.53125 0.788453
0.78125 0.53125 0.744818
0.796875 0.515625 0.697683
0.8125 0.515625 0.650684
0.796875 0.53125 0.699389
0.8125 0.53125 0.652274
0.765625 0.546875 0.790301
0.78125 0.546875 0.746564
0.765625 0.5625 0.79207
0.78125 0.5625 0.748235
0.796875 0.546875 0.701028
0.8125 0.546875 0.653804
0.796875 0.5625 0.702597
0.8125 0.5625 0.655267
0.828125 0.515625 0.602117
0.84375 0.515625 0.5521
0.828125 0.53125 0.603589
0.84375 0.53125 0.553449
0.859375 0.515625 0.500753
0.875 0.515625 0.448199
0.859375 0.53125 0.501977
0.875 0.53125 0.449294
0.828125 0.546875 0.605004
0.84375 0.546875 0.554747
0.828125 0.5625 0.606358
0.84375 0.5625 0.555988
0.859375 0.546875 0.503154
0.875 0.546875 0.450348
0.859375 0.5625 0.504279
0.875 0.5625 0.451356
0.765625 0.578125 0.793767
0.78125 0.578125 0.749838
0.765625 0.59375 0.795385
0.78125 0.59375 0.751366
0.796875 0.578125 0.704102
0.8125 0.578125 0.656671
0.796875 0.59375 0.705538
0.8125 0.59375 0.65801
0.765625 0.609375 0.796934
0.78125 0.609375 0.75283
0.765625 0.625 0.798407
0.78125 0.625 0.754221
0.796875 0.609375 0.706912
0.8125 0.609375 0.659291
0.796875 0.625 0.708219
0.8125 0.625 0.66051
0.828125 0.578125 0.607657
0.84375 0.578125 0.55718
0.828125 0.59375 0.608896
0.84375 0.59375 0.558316
0.859375 0.578125 0.50536
0.875 0.578125 0.452323
0.859375 0.59375 0.50639
0.875 0.59375 0.453245
0.828125 0.609375 0.610082
0.84375 0.609375 0.559403
0.828125 0.625 0.61121
0.84375 0.625 0.560437
0.859375 0.609375 0.507377
0.875 0.609375 0.454128
0.859375 0.625 0.508314
0.875 0.625 0.454967
0.890625 0.515625 0.394565
0.90625 0.515625 0.339981
0.890625 0.53125 0.39553
0.90625 0.53125 0.340812
0.921875 0.515625 0.284578
0.9375 0.515625 0.22849
0.921875 0.53125 0.285274
0.9375 0.53125 0.229048
0.890625 0.546875 0.396457
0.90625 0.546875 0.341612
0.890625 0.5625 0.397344
0.90625 0.5625 0.342376
0.921875 0.546875 0.285943
0.9375 0.546875 0.229585
0.921875 0.5625 0.286583
0.9375 0.5625 0.230099
0.953125 0.515625 0.171851
0.96875 0.515625 0.114798
0.953125 0.53125 0.172271
0.96875 0.53125 0.115078
0.984375 0.515625 0.0574681
1 0.515625 1.43429e-16
0.984375 0.53125 0.0576085
1 0.53125 1.4378e-16
0.953125 0.546875 0.172675
0.96875 0.546875 0.115348
0.953125 0.5625 0.173061
0.96875 0.5625 0.115606
0.984375 0.546875 0.0577436
1 0.546875 1.44116e-16
0.984375 0.5625 0.0578728
1 0.5625 1.44439e-16
0.890625 0.578125 0.398196
0.90625 0.578125 0.34311
0.890625 0.59375 0.399008
0.90625 0.59375 0.343809
0.921875 0.578125 0.287197
0.9375 0.578125 0.230592
0.921875 0.59375 0.287782
0.9375 0.59375 0.231062
0.890625 0.609375 0.399785
0.90625 0.609375 0.344479
0.890625 0.625 0.400524
0.90625 0.625 0.345115
0.921875 0.609375 0.288343
0.9375 0.609375 0.231512
0.921875 0.625 0.288876
0.9375 0.625 0.23194
0.953125 0.578125 0.173432
0.96875 0.578125 0.115854
0.953125 0.59375 0.173786
0.96875 0.59375 0.11609
0.984375 0.578125 0.0579968
1 0.578125 1.44748e-16
0.984375 0.59375 0.0581151
1 0.59375 1.45044e-16
0.953125 0.609375 0.174124
0.96875 0.609375 0.116316
0.953125 0.625 0.174446
0.96875 0.625 0.116531
0.984375 0.609375 0.0582283
1 0.609375 1.45326e-16
0.984375 0.625 0.0583359
1 0.625 1.45595e-16
0.765625 0.640625 0.799813
0.78125 0.640625 0.75555
0.765625 0.65625 0.801144
0.78125 0.65625 0.756807
0.796875 0.640625 0.709466
0.8125 0.640625 0.661673
0.796875 0.65625 0.710647
0.8125 0.65625 0.662774
0.765625 0.671875 0.802412
0.78125 0.671875 0.758004
0.765625 0.6875 0.803605
0.78125 0.6875 0.759131
0.796875 0.671875 0.711771
0.8125 0.671875 0.663823
0.796875 0.6875 0.712829
0.8125 0.6875 0.66481
0.828125 0.640625 0.612286
0.84375 0.640625 0.561424
0.828125 0.65625 0.613305
0.84375 0.65625 0.562358
0.859375 0.640625 0.50921
0.875 0.640625 0.455768
0.859375 0.65625 0.510057
0.875 0.65625 0.456527
0.828125 0.671875 0.614275
0.84375 0.671875 0.563248
0.828125 0.6875 0.615189
0.84375 0.6875 0.564086
0.859375 0.671875 0.510864
0.875 0.671875 0.457249
0.859375 0.6875 0.511624
0.875 0.6875 0.457929
0.765625 0.703125 0.804737
0.78125 0.703125 0.760201
0.765625 0.71875 0.805796
0.78125 0.71875 0.761202
0.796875 0.703125 0.713833
0.8125 0.703125 0.665746
0.796875 0.71875 0.714773
0.8125 0.71875 0.666623
0.765625 0.734375 0.806797
0.78125 0.734375 0.762147
0.765625 0.75 0.807727
0.78125 0.75 0.763025
0.796875 0.734375 0.715661
0.8125 0.734375 0.667451
0.796875 0.75 0.716486
0.8125 0.75 0.66822
0.828125 0.703125 0.616055
0.84375 0.703125 0.56488
0.828125 0.71875 0.616866
0.84375 0.71875 0.565624
0.859375 0.703125 0.512344
0.875 0.703125 0.458574
0.859375 0.71875 0.513019
0.875 0.71875 0.459178
0.828125 0.734375 0.617633
0.84375 0.734375 0.566326
0.828125 0.75 0.618344
0.84375 0.75 0.566979
0.859375 0.734375 0.513656
0.875 0.734375 0.459748
0.859375 0.75 0.514248
0.875 0.75 0.460278
0.890625 0.640625 0.401229
0.90625 0.640625 0.345723
0.890625 0.65625 0.401897
0.90625 0.65625 0.346299
0.921875 0.640625 0.289385
0.9375 0.640625 0.232349
0.921875 0.65625 0.289866
0.9375 0.65625 0.232735
0.890625 0.671875 0.402533
0.90625 0.671875 0.346846
0.890625 0.6875 0.403131
0.90625 0.6875 0.347362
0.921875 0.671875 0.290325
0.9375 0.671875 0.233103
0.921875 0.6875 0.290756
0.9375 0.6875 0.23345
0.953125 0.640625 0.174753
0.96875 0.640625 0.116736
0.953125 0.65625 0.175044
0.96875 0.65625 0.116931
0.984375 0.640625 0.0584386
1 0.640625 1.45851e-16
0.984375 0.65625 0.0585359
1 0.65625 1.46094e-16
0.953125 0.671875 0.175321
0.96875 0.671875 0.117116
0.953125 0.6875 0.175581
0.96875 0.6875 0.11729
0.984375 0.671875 0.0586285
1 0.671875 1.46325e-16
0.984375 0.6875 0.0587157
1 0.6875 1.46543e-16
0.890625 0.703125 0.403699
0.90625 0.703125 0.347852
0.890625 0.71875 0.404231
0.90625 0.71875 0.34831
0.921875 0.703125 0.291166
0.9375 0.703125 0.233779
0.921875 0.71875 0.291549
0.9375 0.71875 0.234087
0.890625 0.734375 0.404733
0.90625 0.734375 0.348742
0.890625 0.75 0.405199
0.90625 0.75 0.349144
0.921875 0.734375 0.291911
0.9375 0.734375 0.234378
0.921875 0.75 0.292248
0.9375 0.75 0.234648
0.953125 0.703125 0.175829
0.96875 0.703125 0.117455
0.953125 0.71875 0.17606
0.96875 0.71875 0.11761
0.984375 0.703125 0.0587984
1 0.703125 1.46749e-16
0.984375 0.71875 0.0588758
1 0.71875 1.46943e-16
0.953125 0.734375 0.176279
0.96875 0.734375 0.117756
0.953125 0.75 0.176482
0.96875 0.75 0.117891
0.984375 0.734375 0.0589489
1 0.734375 1.47125e-16
0.984375 0.75 0.0590168
1 0.75 1.47295e-16
0.515625 0.765625 1.20261
0.53125 0.765625 1.19827
0.515625 0.78125 1.20381
0.53125 0.78125 1.19946
0.546875 0.765625 1.19103
0.5625 0.765625 1.18093
0.546875 0.78125 1.19222
0.5625 0.78125 1.1821
0.515625 0.796875 1.20492
0.53125 0.796875 1.20057
0.515625 0.8125 1.20594
0.53125 0.8125 1.20158
0.546875 0.796875 1.19332
0.5625 0.796875 1.1832
0.546875 0.8125 1.19432
0.5625 0.8125 1.18419
0.578125 0.765625 1.16798
0.59375 0.765625 1.15222
0.578125 0.78125 1.16914
0.59375 0.78125 1.15336
0.609375 0.765625 1.13368
0.625 0.765625 1.11241
0.609375 0.78125 1.13481
0.625 0.78125 1.11352
0.578125 0.796875 1.17022
0.59375 0.796875 1.15443
0.578125 0.8125 1.17121
0.59375 0.8125 1.1554
0.609375 0.796875 1.13586
0.625 0.796875 1.11455
0.609375 0.8125 1.13681
0.625 0.8125 1.11548
0.515625 0.828125 1.20687
0.53125 0.828125 1.20251
0.515625 0.84375 1.20771
0.53125 0.84375 1.20334
0.546875 0.828125 1.19525
0.5625 0.828125 1.18511
0.546875 0.84375 1.19608
0.5625 0.84375 1.18593
0.515625 0.859375 1.20847
0.53125 0.859375 1.2041
0.515625 0.875 1.20914
0.53125 0.875 1.20477
0.546875 0.859375 1.19684
0.5625 0.859375 1.18668
0.546875 0.875 1.19749
0.5625 0.875 1.18733
0.578125 0.828125 1.17212
0.59375 0.828125 1.1563
0.578125 0.84375 1.17293
0.59375 0.84375 1.1571
0.609375 0.828125 1.1377
0.625 0.828125 1.11635
0.609375 0.84375 1.13848
0.625 0.84375 1.11712
0.578125 0.859375 1.17367
0.59375 0.859375 1.15783
0.578125 0.875 1.17432
0.59375 0.875 1.15847
0.609375 0.859375 1.1392
0.625 0.859375 1.11783
0.609375 0.875 1.13983
0.625 0.875 1.11844
0.640625 0.765625 1.08846
0.65625 0.765625 1.06189
0.640625 0.78125 1.08954
0.65625 0.78125 1.06295
0.671875 0.765625 1.03276
0.6875 0.765625 1.00114
0.671875 0.78125 1.03379
0.6875 0.78125 1.00214
0.640625 0.796875 1.09055
0.65625 0.796875 1.06393
0.640625 0.8125 1.09147
0.65625 0.8125 1.06482
0.671875 0.796875 1.03474
0.6875 0.796875 1.00307
0.671875 0.8125 1.03561
0.6875 0.8125 1.00391
0.703125 0.765625 0.967114
0.71875 0.765625 0.930755
0.703125 0.78125 0.968075
0.71875 0.78125 0.931679
0.734375 0.765625 0.892153
0.75 0.765625 0.851402
0.734375 0.78125 0.89304
0.75 0.78125 0.852248
0.703125 0.796875 0.968972
0.71875 0.796875 0.932543
0.703125 0.8125 0.969786
0.71875 0.8125 0.933326
0.734375 0.796875 0.893867
0.75 0.796875 0.853038
0.734375 0.8125 0.894618
0.75 0.8125 0.853755
0.640625 0.828125 1.09232
0.65625 0.828125 1.06565
0.640625 0.84375 1.09307
0.65625 0.84375 1.06639
0.671875 0.828125 1.03642
0.6875 0.828125 1.00469
0.671875 0.84375 1.03714
0.6875 0.84375 1.00538
0.640625 0.859375 1.09376
0.65625 0.859375 1.06706
0.640625 0.875 1.09437
0.65625 0.875 1.06765
0.671875 0.859375 1.03779
0.6875 0.859375 1.00602
0.671875 0.875 1.03836
0.6875 0.875 1.00657
0.703125 0.828125 0.970539
